0.831954,0.831954,0.756109,0.827958,0.774928,0.744909,0.721215,0.613191,0.823875,0.769949,0.663613,0.466522,0.329760,0.230682,0.394441,0.501179,0.656810,0.586073,0.460210,0.294112,0.251994,0.315624,0.447953,0.397366,0.328674,0.465625,0.554606,0.590666,0.622679,0.529935,0.393321,0.168498,0.174481,0.169691,0.166061,0.261150,0.254676,0.371243,0.478366,0.583173,0.656470,0.673471,0.703145,0.759187,0.794816,0.811569,0.814229,0.790662,0.831301,0.838803,0.806390,0.703494,0.678308,0.633216,0.630763,0.616594,0.603699,0.518254,0.529475,0.478398,0.476779,0.527040,0.540311,0.623913,0.584236,0.662202,0.735758,0.780505,0.782424,0.754270,0.700409,0.677792,0.627313,0.555098,0.520288,0.471790,0.456048,0.438018,0.473994,0.450559,0.402986,0.533207,0.614208,0.694298,0.662807,0.667742,0.645321,0.635172,0.635036,0.637169,0.644148,0.648010,0.639173,0.627353,0.645177,0.634269,0.634256,0.638111,0.642247,0.630955,0.643596,0.648168,0.653349,0.644558,0.659373,0.658847,0.651192,0.637300,0.632028,0.645896,0.645202,0.653539,0.649568,0.633766,0.529143,0.377506,0.370055,0.420794,0.421319,0.403388,0.398147,0.384466,0.401838,0.414384,0.416547,0.421487,0.419666,0.408878,0.442646,0.428669,0.457049,0.429545,0.429501,0.428137,0.421533,0.411675,0.430727,0.418593,0.408244,0.404511,0.412716,0.416708,0.414288,0.406062,0.430747,0.415015,0.609747,0.847921,0.889021,0.852913,0.804714,0.753033,0.802611,0.856576,0.858815,0.877488,0.848366,0.865843,0.730398,0.711696,0.575648,0.527043,0.536938,0.563587,0.633293,0.595787,0.567069,0.552686,0.557800,0.586968,0.580248,0.665937,0.696809,0.676275,0.668159,0.616863,0.591008,0.526791,0.595003,0.575689,0.529275,0.552718,0.542124,0.504509,0.534212,0.518239,0.425680,0.501069,0.578910,0.463044,0.492481,0.600557,0.731005,0.646785,0.597162,0.546535,0.565131,0.489758,0.404796,0.409135,0.423984,0.421624,0.388106,0.420314,0.424348,0.435339,0.454412,0.596070,0.649785,0.573346,0.610132,0.593228,0.534177,0.413202,0.386385,0.472097,0.397419,0.422647,0.462262,0.443950,0.402438,0.429876,0.435710,0.425080,0.453918,0.450846,0.436589,0.408865,0.503130,0.406953,0.385552,0.453354,0.474041,0.377336,0.368205,0.390139,0.347165,0.354482,0.430272,0.414508,0.391866,0.400071,0.410282,0.440246,0.404707,0.384449,0.389049,0.407415,0.380093,0.405055,0.406369,0.402063,0.382901,0.406569,0.473875,0.431085,0.661411
0.915676,0.915676,0.719060,0.787904,0.784153,0.728066,0.586713,0.632683,0.811449,0.760586,0.676329,0.377260,0.167534,0.156667,0.295757,0.494084,0.534967,0.581716,0.438160,0.223970,0.226370,0.272039,0.390925,0.453111,0.272396,0.353018,0.628599,0.742987,0.840708,0.816599,0.583059,0.206229,0.107950,0.127511,0.138587,0.168538,0.151513,0.355871,0.568300,0.685154,0.788667,0.787438,0.776145,0.669515,0.631679,0.664570,0.574379,0.543897,0.470072,0.430058,0.453593,0.411380,0.396041,0.433638,0.505019,0.481180,0.555975,0.588480,0.635085,0.694378,0.669080,0.631948,0.742819,0.715235,0.683737,0.637046,0.532522,0.478534,0.513457,0.402995,0.390900,0.288678,0.287010,0.270190,0.288433,0.319288,0.358768,0.409545,0.432477,0.384608,0.407303,0.459867,0.601970,0.651243,0.636905,0.643051,0.634987,0.634357,0.620332,0.637379,0.634476,0.630590,0.625296,0.623161,0.615522,0.610409,0.621016,0.621138,0.624210,0.640123,0.649004,0.632302,0.629496,0.639564,0.646332,0.651380,0.637771,0.627574,0.625332,0.629920,0.636125,0.641195,0.637546,0.610348,0.514627,0.318540,0.250378,0.357112,0.362637,0.361754,0.359157,0.361724,0.383884,0.407764,0.409182,0.393364,0.403185,0.398692,0.396070,0.388930,0.379648,0.364159,0.361732,0.368857,0.370647,0.375412,0.395401,0.396788,0.385105,0.390643,0.389407,0.384384,0.401268,0.386477,0.360684,0.425912,0.638933,0.746309,0.814309,0.796089,0.709776,0.674683,0.779678,0.850915,0.860053,0.862923,0.906330,0.823405,0.725976,0.664349,0.542070,0.413944,0.467509,0.471371,0.611578,0.647739,0.574650,0.542786,0.565904,0.593281,0.589894,0.631131,0.658764,0.653737,0.619514,0.596561,0.555484,0.487600,0.478280,0.484357,0.469548,0.511272,0.518603,0.467521,0.456661,0.469864,0.368660,0.487659,0.528296,0.566675,0.671454,0.627537,0.363659,0.329279,0.274503,0.207549,0.219873,0.182883,0.154091,0.221137,0.211432,0.144822,0.136062,0.114673,0.144685,0.154249,0.182177,0.319665,0.377067,0.450668,0.550796,0.550506,0.632256,0.543874,0.432846,0.418793,0.371287,0.367486,0.382795,0.417240,0.382477,0.417199,0.408230,0.405624,0.434887,0.422471,0.387866,0.484804,0.416911,0.354064,0.406733,0.454121,0.476997,0.329364,0.366922,0.340282,0.346214,0.357525,0.293216,0.291330,0.371513,0.371609,0.377596,0.425176,0.395819,0.375596,0.379377,0.368746,0.373125,0.412699,0.375060,0.392398,0.389618,0.382705,0.430397,0.427235,0.637678
0.872659,0.872659,0.714257,0.743823,0.813856,0.631867,0.592300,0.612075,0.802787,0.752659,0.646953,0.294767,0.085914,0.127841,0.337955,0.455777,0.514680,0.558697,0.418651,0.222252,0.201381,0.197990,0.319876,0.325335,0.295003,0.365155,0.663341,0.818236,0.833989,0.824805,0.591061,0.194954,0.121650,0.113770,0.117644,0.172354,0.218810,0.315911,0.439166,0.516847,0.596624,0.565160,0.525201,0.406861,0.407282,0.435957,0.445688,0.444294,0.439956,0.452428,0.502483,0.539709,0.599878,0.690315,0.668304,0.678595,0.704836,0.745612,0.747849,0.637228,0.648721,0.596868,0.570143,0.519411,0.493847,0.433788,0.354168,0.328703,0.318939,0.260873,0.311079,0.297940,0.326800,0.337210,0.314338,0.302640,0.355433,0.357424,0.351183,0.297935,0.333801,0.428639,0.605577,0.637159,0.633126,0.627948,0.650365,0.633102,0.633503,0.635070,0.631814,0.624293,0.629407,0.627332,0.633742,0.625070,0.625444,0.626138,0.625224,0.626915,0.624464,0.624473,0.637622,0.632042,0.624385,0.637607,0.637910,0.635925,0.622020,0.631034,0.632529,0.636831,0.621884,0.620575,0.534065,0.328638,0.324580,0.329806,0.332161,0.337801,0.345302,0.351103,0.372794,0.394387,0.404099,0.399493,0.392358,0.401420,0.397015,0.398521,0.392766,0.383448,0.374851,0.377445,0.380755,0.383013,0.377003,0.376027,0.374368,0.384778,0.392894,0.379838,0.383869,0.380061,0.369032,0.411088,0.626412,0.771845,0.803478,0.773333,0.708107,0.606262,0.789008,0.876789,0.834676,0.847310,0.816847,0.836966,0.693539,0.601837,0.546435,0.500816,0.516857,0.545265,0.617125,0.586612,0.540172,0.558017,0.506862,0.496085,0.566022,0.656668,0.657947,0.633530,0.570429,0.577797,0.554000,0.477735,0.478885,0.474475,0.475391,0.469027,0.497033,0.470728,0.466289,0.441470,0.388139,0.611320,0.676775,0.498759,0.483971,0.382852,0.233651,0.197943,0.217292,0.165762,0.175473,0.143711,0.227857,0.205074,0.229871,0.175496,0.189564,0.102810,0.148566,0.191001,0.158231,0.208609,0.221084,0.435556,0.479491,0.553781,0.593339,0.620856,0.620597,0.514364,0.413233,0.384449,0.408158,0.436348,0.415669,0.401859,0.394547,0.400179,0.390416,0.339810,0.372702,0.494892,0.402642,0.329313,0.547356,0.405402,0.370549,0.341436,0.391489,0.332178,0.397554,0.379464,0.243993,0.304350,0.338404,0.352565,0.377523,0.410664,0.377364,0.372889,0.385916,0.347409,0.381666,0.397151,0.337854,0.379041,0.379229,0.368759,0.375992,0.420934,0.656499
0.859401,0.859401,0.730475,0.790398,0.824146,0.708252,0.563246,0.647000,0.753693,0.682387,0.611139,0.284415,0.099299,0.118018,0.325567,0.477075,0.591924,0.503903,0.420316,0.193660,0.145772,0.165600,0.221673,0.283899,0.244538,0.381873,0.550200,0.841339,0.892350,0.755004,0.600690,0.188801,0.111672,0.114196,0.095165,0.151228,0.164606,0.256819,0.391894,0.422814,0.446812,0.480040,0.489588,0.441831,0.480088,0.515071,0.551602,0.547589,0.623362,0.632738,0.637004,0.674564,0.667274,0.720373,0.669324,0.687222,0.617535,0.607112,0.542534,0.500906,0.443361,0.402090,0.389119,0.340560,0.338669,0.271352,0.311526,0.266956,0.297561,0.323054,0.314323,0.301611,0.278663,0.260740,0.262200,0.317692,0.326833,0.297893,0.218418,0.280396,0.434006,0.454724,0.538132,0.633145,0.624064,0.642090,0.634235,0.641803,0.634672,0.625614,0.630220,0.632742,0.622421,0.624057,0.620291,0.619133,0.629450,0.626841,0.624760,0.630881,0.630195,0.621733,0.634519,0.631776,0.640758,0.631451,0.631365,0.630862,0.627975,0.623700,0.629516,0.634713,0.619486,0.606726,0.506051,0.345493,0.252132,0.322874,0.309063,0.326317,0.331961,0.339267,0.357430,0.377207,0.393803,0.388412,0.384395,0.389992,0.398725,0.383666,0.388416,0.379582,0.374866,0.374392,0.366213,0.374717,0.362085,0.364951,0.364751,0.375270,0.383753,0.391294,0.384109,0.384136,0.388998,0.400484,0.631030,0.737767,0.799539,0.797440,0.740488,0.622502,0.775055,0.841193,0.818043,0.819590,0.828681,0.750127,0.638563,0.617561,0.492892,0.449448,0.519590,0.535365,0.597823,0.566938,0.484003,0.491423,0.509500,0.576040,0.595660,0.646798,0.663491,0.618865,0.573694,0.617927,0.574649,0.479394,0.478964,0.463179,0.469018,0.485557,0.442418,0.467990,0.437092,0.398157,0.491262,0.644435,0.689629,0.430547,0.344150,0.224032,0.162295,0.144864,0.169492,0.139643,0.209089,0.217689,0.267474,0.269860,0.293156,0.260560,0.273401,0.214273,0.161881,0.181550,0.143317,0.138175,0.172145,0.262571,0.411250,0.509083,0.572671,0.624513,0.703639,0.628554,0.556134,0.492890,0.403171,0.357572,0.390477,0.412072,0.385328,0.413836,0.365001,0.343414,0.362065,0.451645,0.364325,0.347788,0.487970,0.394432,0.298298,0.336566,0.374299,0.285525,0.355266,0.413885,0.241317,0.303131,0.338606,0.365961,0.379379,0.391575,0.377681,0.380521,0.386591,0.342223,0.360613,0.388341,0.339106,0.361037,0.375303,0.357861,0.375742,0.352924,0.727395
0.870341,0.870341,0.815485,0.839703,0.839499,0.615734,0.541971,0.729128,0.702029,0.687838,0.571634,0.211248,0.112794,0.154076,0.309341,0.420464,0.591428,0.544461,0.419345,0.220645,0.120914,0.108940,0.139134,0.130098,0.153194,0.262496,0.418391,0.593036,0.725248,0.740928,0.518083,0.188445,0.162474,0.081218,0.176165,0.230285,0.220807,0.320731,0.432249,0.468434,0.646408,0.712537,0.659917,0.701849,0.694713,0.638447,0.643019,0.612827,0.622115,0.586326,0.533604,0.472069,0.470665,0.432949,0.368479,0.364429,0.300502,0.260315,0.281400,0.295868,0.321748,0.256360,0.199459,0.310977,0.278044,0.310829,0.308204,0.228298,0.212178,0.192473,0.152073,0.167675,0.145211,0.155529,0.156118,0.191093,0.133749,0.203454,0.166947,0.281748,0.329417,0.504917,0.613944,0.625313,0.630761,0.619711,0.634947,0.633934,0.617452,0.623739,0.619560,0.620407,0.619705,0.618850,0.613490,0.627230,0.626485,0.634039,0.634349,0.624894,0.618397,0.614862,0.631436,0.630187,0.625185,0.633763,0.630978,0.634588,0.631911,0.628024,0.620518,0.632730,0.623478,0.608353,0.514678,0.261831,0.284586,0.305651,0.310649,0.319526,0.327030,0.335476,0.334268,0.368744,0.375298,0.375801,0.391800,0.383818,0.375794,0.386270,0.408401,0.392015,0.368956,0.373839,0.377637,0.375396,0.366793,0.377104,0.373049,0.384916,0.399093,0.387171,0.382837,0.372586,0.388235,0.401896,0.641297,0.719145,0.795309,0.820096,0.744456,0.711772,0.809507,0.831066,0.806265,0.812665,0.806579,0.787172,0.670367,0.637947,0.534617,0.476985,0.510715,0.469138,0.646085,0.546360,0.490653,0.495131,0.496273,0.559936,0.579047,0.654442,0.643533,0.599278,0.573665,0.559237,0.478894,0.444841,0.457648,0.434449,0.450595,0.497623,0.442300,0.435076,0.550365,0.561878,0.646020,0.478804,0.313728,0.187677,0.131637,0.107188,0.175610,0.166339,0.217882,0.277848,0.340404,0.340118,0.405542,0.450394,0.478536,0.389809,0.348386,0.300281,0.237673,0.217233,0.176964,0.154122,0.121033,0.124888,0.149558,0.253628,0.472392,0.560742,0.659821,0.700707,0.736111,0.739849,0.517046,0.475332,0.416239,0.384068,0.413105,0.420010,0.337539,0.390877,0.392551,0.385223,0.401911,0.426820,0.404414,0.364756,0.318953,0.319140,0.297931,0.367617,0.380780,0.296885,0.302431,0.335785,0.319325,0.371305,0.387739,0.386345,0.380981,0.405864,0.381477,0.385405,0.356548,0.336719,0.392367,0.382043,0.368261,0.360794,0.331366,0.417835,0.781229
0.854244,0.854244,0.782909,0.868281,0.842700,0.537402,0.654827,0.775057,0.641786,0.710042,0.479144,0.149877,0.096204,0.171786,0.313552,0.447931,0.530164,0.544128,0.466193,0.261498,0.104369,0.117605,0.110072,0.129316,0.164674,0.223792,0.351624,0.478126,0.648650,0.682565,0.518260,0.286904,0.311764,0.288303,0.349990,0.360409,0.412139,0.523631,0.511025,0.628047,0.650385,0.675640,0.639446,0.609372,0.593750,0.522277,0.496069,0.463108,0.356239,0.358408,0.298746,0.363263,0.318163,0.316932,0.266287,0.312503,0.369274,0.253800,0.289321,0.244228,0.255432,0.248600,0.208432,0.243079,0.140449,0.187805,0.167169,0.156287,0.141897,0.109384,0.106105,0.106714,0.115807,0.128857,0.128554,0.098141,0.120655,0.153724,0.187570,0.201772,0.339275,0.525915,0.597117,0.644593,0.628440,0.620719,0.628870,0.621888,0.615024,0.613184,0.621656,0.622584,0.608141,0.612608,0.630415,0.623487,0.627458,0.633218,0.629708,0.622761,0.628620,0.616851,0.613686,0.644887,0.647890,0.625055,0.633743,0.628629,0.621975,0.626616,0.631202,0.628353,0.628888,0.596946,0.524208,0.318898,0.299421,0.300593,0.296122,0.305180,0.311493,0.320770,0.337549,0.343815,0.356751,0.360983,0.369038,0.380426,0.392631,0.391739,0.403710,0.388149,0.375409,0.366753,0.364977,0.367696,0.374491,0.383413,0.372743,0.386080,0.392673,0.391933,0.380050,0.397621,0.343444,0.395599,0.609230,0.713513,0.834582,0.735221,0.743288,0.715260,0.797429,0.763902,0.820777,0.804611,0.755609,0.744931,0.705452,0.588460,0.518585,0.430225,0.464177,0.429269,0.623262,0.570238,0.471749,0.488551,0.494324,0.567837,0.584677,0.654121,0.624839,0.590908,0.602699,0.546616,0.444791,0.447818,0.450588,0.425658,0.474294,0.480467,0.447299,0.445331,0.577980,0.617707,0.641339,0.381859,0.268444,0.141017,0.080416,0.113860,0.238011,0.208974,0.254111,0.333878,0.383623,0.376344,0.448629,0.452982,0.468335,0.405671,0.342177,0.336751,0.246014,0.234233,0.212056,0.168637,0.166589,0.161483,0.076831,0.088150,0.327744,0.394457,0.467519,0.714492,0.753243,0.784994,0.651233,0.586502,0.471351,0.381060,0.385457,0.400910,0.355269,0.382819,0.404481,0.391391,0.390325,0.421081,0.378096,0.353351,0.327992,0.348667,0.261744,0.396944,0.357744,0.314938,0.323822,0.340655,0.334393,0.356237,0.366608,0.380899,0.378992,0.406089,0.394350,0.394187,0.389668,0.337028,0.391739,0.371867,0.370940,0.381070,0.357745,0.379677,0.719816
0.875996,0.875996,0.791041,0.845267,0.864425,0.517157,0.727282,0.805827,0.670945,0.627467,0.445658,0.164300,0.123000,0.129613,0.319535,0.462399,0.569627,0.594982,0.466968,0.276519,0.206818,0.193279,0.114017,0.199315,0.212272,0.219534,0.240728,0.304537,0.497492,0.532015,0.482906,0.494487,0.528041,0.524435,0.517205,0.618001,0.584176,0.546089,0.508694,0.460445,0.534010,0.463052,0.459150,0.380101,0.330500,0.362727,0.361070,0.339044,0.354918,0.325174,0.318312,0.363032,0.288627,0.265211,0.262608,0.234733,0.237486,0.183157,0.185643,0.205655,0.146377,0.121247,0.116805,0.118014,0.102673,0.106290,0.110048,0.122396,0.119867,0.107584,0.110329,0.102835,0.114956,0.115440,0.130459,0.147024,0.154322,0.186798,0.210545,0.268237,0.432321,0.525553,0.594705,0.633654,0.620078,0.622150,0.627546,0.618173,0.640310,0.625736,0.618390,0.623782,0.612306,0.614302,0.617029,0.622807,0.641106,0.624855,0.620391,0.630521,0.625586,0.611106,0.616856,0.632543,0.632489,0.631308,0.635198,0.632170,0.638907,0.623309,0.632098,0.641574,0.621392,0.615719,0.536020,0.341626,0.309812,0.324199,0.312640,0.315889,0.330290,0.332983,0.345183,0.339906,0.351864,0.370744,0.369847,0.382883,0.409691,0.394780,0.407153,0.379991,0.372093,0.371179,0.352353,0.361589,0.369187,0.386182,0.384386,0.378124,0.393681,0.397310,0.391668,0.381060,0.400532,0.390724,0.650734,0.729875,0.829046,0.709978,0.682850,0.569799,0.773712,0.822092,0.805492,0.800401,0.788885,0.780485,0.654668,0.555309,0.509538,0.465194,0.441643,0.459846,0.595106,0.601124,0.508299,0.485795,0.508397,0.563741,0.580281,0.680304,0.630458,0.598319,0.568731,0.505027,0.460341,0.455316,0.443787,0.440335,0.485291,0.461939,0.486823,0.538336,0.659984,0.558055,0.436583,0.306032,0.252420,0.183902,0.207923,0.235627,0.241379,0.287544,0.318634,0.303502,0.390668,0.410950,0.403924,0.401953,0.421642,0.371734,0.337862,0.314740,0.274241,0.256729,0.239870,0.214426,0.201054,0.169596,0.091186,0.113412,0.130696,0.215377,0.438534,0.673375,0.661821,0.664523,0.762142,0.697844,0.575259,0.405476,0.408575,0.350537,0.387300,0.399491,0.401737,0.399626,0.418952,0.444566,0.305117,0.279465,0.316912,0.277420,0.263331,0.377926,0.384103,0.295243,0.321864,0.336742,0.324064,0.347357,0.360165,0.353199,0.368888,0.375213,0.380168,0.400876,0.350437,0.330668,0.370223,0.343090,0.356971,0.370887,0.358239,0.348421,0.684860
0.855791,0.855791,0.812517,0.814757,0.695678,0.585227,0.746681,0.809669,0.696512,0.592109,0.367003,0.123257,0.129235,0.156776,0.302622,0.425253,0.531349,0.624620,0.617360,0.512297,0.477026,0.472065,0.551077,0.443175,0.479726,0.318747,0.284447,0.244541,0.294561,0.376083,0.428951,0.565737,0.554575,0.606920,0.639983,0.589317,0.636013,0.565088,0.476067,0.423396,0.295843,0.279541,0.282422,0.234419,0.288861,0.231059,0.198624,0.252463,0.217034,0.234388,0.133648,0.172767,0.116122,0.111895,0.086872,0.121206,0.115299,0.109291,0.080179,0.125172,0.066718,0.089159,0.087125,0.102040,0.104510,0.106585,0.101576,0.106901,0.102706,0.095552,0.101939,0.102958,0.116230,0.121165,0.143591,0.161041,0.164940,0.191461,0.224444,0.294118,0.443108,0.517765,0.585445,0.621175,0.631643,0.630715,0.630338,0.632125,0.625493,0.631589,0.618318,0.615475,0.604983,0.612493,0.621354,0.618092,0.621943,0.634891,0.628211,0.618719,0.623109,0.618912,0.614717,0.622850,0.622316,0.638437,0.629143,0.630483,0.624037,0.647747,0.643833,0.632126,0.642535,0.628431,0.548650,0.363044,0.292690,0.326615,0.320048,0.336064,0.341588,0.332673,0.349516,0.327762,0.346896,0.354375,0.376147,0.364740,0.387634,0.394213,0.400637,0.370105,0.376714,0.365071,0.355939,0.368454,0.366740,0.386333,0.393133,0.382516,0.388002,0.381898,0.383627,0.383867,0.444929,0.380269,0.593235,0.721286,0.819358,0.766611,0.695849,0.645301,0.758707,0.787680,0.801694,0.812421,0.796554,0.763035,0.670010,0.552291,0.485223,0.470654,0.423806,0.456020,0.582260,0.592960,0.505867,0.510714,0.525298,0.586845,0.608529,0.675655,0.638185,0.584741,0.558730,0.524612,0.434515,0.449170,0.425560,0.440222,0.581976,0.569755,0.555897,0.571069,0.491284,0.438555,0.344798,0.366909,0.373230,0.319844,0.280924,0.323771,0.363901,0.343125,0.298971,0.293221,0.289211,0.278573,0.239065,0.244413,0.168650,0.284845,0.255150,0.290803,0.271375,0.254695,0.260994,0.250445,0.214977,0.212643,0.167907,0.168638,0.108712,0.118846,0.267621,0.568883,0.569913,0.697384,0.734193,0.789753,0.712607,0.592504,0.443017,0.340044,0.394968,0.411058,0.394801,0.428934,0.435216,0.454620,0.311281,0.372564,0.342183,0.303022,0.395507,0.323899,0.298413,0.291963,0.326908,0.300288,0.343592,0.368553,0.361480,0.345615,0.360475,0.360461,0.360291,0.377708,0.364273,0.359477,0.352952,0.341975,0.355898,0.379555,0.429507,0.433472,0.723997
0.885780,0.885780,0.837199,0.772932,0.682700,0.597137,0.764987,0.782649,0.672121,0.568181,0.354029,0.104715,0.134379,0.173438,0.357202,0.407247,0.569322,0.616215,0.591366,0.577118,0.586644,0.585841,0.583241,0.560330,0.520002,0.418107,0.315268,0.264423,0.313951,0.323281,0.365950,0.520979,0.542153,0.547343,0.563323,0.565992,0.564819,0.503928,0.450970,0.339407,0.194745,0.242507,0.202474,0.173050,0.199401,0.131171,0.172072,0.155843,0.099189,0.129122,0.113220,0.109699,0.109889,0.104093,0.067113,0.099573,0.103599,0.113468,0.103245,0.099745,0.093039,0.094193,0.092821,0.091603,0.099564,0.092613,0.101670,0.110384,0.104880,0.099031,0.101613,0.097024,0.122315,0.120742,0.137846,0.157839,0.162244,0.195094,0.224310,0.294380,0.455482,0.494572,0.565453,0.623405,0.629475,0.635843,0.630697,0.638320,0.632059,0.632464,0.627346,0.606714,0.619526,0.598931,0.602460,0.615655,0.626905,0.624770,0.622016,0.611421,0.626679,0.617893,0.618093,0.620486,0.621947,0.634492,0.629602,0.619476,0.631729,0.631871,0.643322,0.642752,0.630434,0.622591,0.538996,0.367343,0.302898,0.327008,0.335712,0.342545,0.333700,0.332904,0.338779,0.335773,0.348401,0.357170,0.344763,0.365636,0.385237,0.383748,0.384538,0.368401,0.366986,0.355800,0.364006,0.369913,0.374585,0.383754,0.395548,0.380578,0.392469,0.381671,0.377440,0.381593,0.360100,0.408846,0.561369,0.702899,0.780013,0.778701,0.717157,0.672909,0.723834,0.788243,0.805721,0.810880,0.781480,0.759310,0.662228,0.557063,0.489506,0.456679,0.473077,0.437417,0.586570,0.579116,0.523859,0.518095,0.528573,0.571857,0.586079,0.681921,0.615511,0.582415,0.568173,0.501532,0.479691,0.437359,0.386769,0.446472,0.499923,0.552701,0.714987,0.594079,0.449354,0.347344,0.414005,0.269774,0.359297,0.323744,0.286625,0.296509,0.323204,0.326818,0.301557,0.273385,0.219764,0.254555,0.179611,0.192550,0.183279,0.233710,0.258040,0.256427,0.269227,0.274104,0.260772,0.276504,0.261388,0.241376,0.203824,0.201907,0.152419,0.105133,0.146033,0.414174,0.612948,0.696258,0.691194,0.756991,0.775054,0.627992,0.528547,0.360157,0.402459,0.446974,0.392174,0.433554,0.449322,0.405387,0.384412,0.408315,0.326684,0.250211,0.383813,0.300841,0.284925,0.309279,0.331205,0.309586,0.351432,0.368157,0.333195,0.349039,0.390756,0.341724,0.404427,0.353802,0.283118,0.365608,0.320330,0.331946,0.338427,0.347783,0.410577,0.419078,0.646563
0.863980,0.863980,0.836922,0.761512,0.576437,0.681365,0.724181,0.775946,0.657228,0.528992,0.328741,0.098429,0.132239,0.164950,0.320068,0.418810,0.542210,0.602014,0.607278,0.566250,0.635993,0.615996,0.591953,0.531402,0.502270,0.422213,0.353579,0.338317,0.324541,0.282295,0.370465,0.408639,0.485477,0.459870,0.397459,0.397389,0.408380,0.315483,0.255170,0.270411,0.149694,0.151945,0.117877,0.113774,0.112512,0.113344,0.135044,0.087875,0.075818,0.091862,0.101145,0.108754,0.090230,0.095969,0.079954,0.080753,0.086602,0.105758,0.094789,0.095908,0.099482,0.095021,0.098322,0.104947,0.092282,0.100721,0.110605,0.096210,0.092429,0.085428,0.090038,0.102185,0.123400,0.113632,0.152251,0.151827,0.169752,0.186640,0.225312,0.340731,0.433055,0.484492,0.594645,0.629007,0.617506,0.624093,0.627977,0.619701,0.624062,0.613327,0.616685,0.620465,0.614650,0.617373,0.620048,0.625844,0.618038,0.618139,0.622089,0.619923,0.613755,0.627067,0.619070,0.621601,0.634563,0.628565,0.634713,0.641384,0.636990,0.646563,0.629594,0.626470,0.629598,0.612837,0.552085,0.368280,0.332726,0.345497,0.343962,0.341573,0.339937,0.350002,0.341559,0.344026,0.342405,0.357056,0.357027,0.376245,0.383120,0.372594,0.373927,0.372374,0.368780,0.378934,0.376911,0.371571,0.376241,0.382464,0.387558,0.394267,0.386548,0.388981,0.383856,0.388868,0.373036,0.405175,0.544773,0.635876,0.720323,0.730263,0.737594,0.733187,0.785532,0.755868,0.793490,0.798270,0.715379,0.781724,0.622127,0.541715,0.509452,0.466423,0.482394,0.465979,0.547656,0.570468,0.510717,0.507999,0.539703,0.570449,0.619219,0.660988,0.628903,0.590827,0.562455,0.463703,0.454895,0.441217,0.407925,0.541276,0.586748,0.647448,0.641830,0.631875,0.399180,0.394405,0.343001,0.299934,0.277948,0.274634,0.277622,0.313473,0.329817,0.328913,0.313250,0.267925,0.259320,0.269705,0.257234,0.251125,0.210033,0.259304,0.246258,0.257137,0.279360,0.279794,0.273891,0.269977,0.288301,0.264078,0.227356,0.189694,0.156031,0.149960,0.142056,0.366866,0.654532,0.637562,0.718560,0.844811,0.782690,0.711718,0.599977,0.456934,0.494269,0.390360,0.374427,0.439082,0.428834,0.379485,0.364520,0.390225,0.338148,0.257352,0.359282,0.300430,0.293557,0.291533,0.348648,0.287991,0.310594,0.359909,0.260423,0.317476,0.376742,0.256508,0.348754,0.330177,0.321133,0.393727,0.296166,0.314888,0.313967,0.331623,0.375412,0.385081,0.620809
