-0.007393,-0.007393,-0.007688,0.023525,-0.007544,-0.008075,0.022082,-0.009574,-0.004246,-0.003289,-0.022387,-0.003702,0.010583,-0.003988,0.013311,0.001286,0.016723,0.005134,0.003231,-0.000690,-0.021189,-0.016977,0.014182,0.001986,0.002235,0.006813,0.001630,0.002275,0.011885,-0.010691,-0.010971,-0.006901,0.003560,0.009925,-0.007906,0.021460,0.001087,-0.002447,0.002746,0.010753,0.009769,0.007330,0.006552,0.003835,0.007035,0.012250,0.005379,-0.006273,0.009591,0.012496,0.005442,-0.018151,-0.020728,-0.025481,-0.005331,0.001762,0.014017,-0.000291,0.006961,-0.013840,-0.015772,-0.000084,0.000836,0.013860,-0.017472
-0.002154,-0.002154,0.002677,0.015238,0.008733,0.002798,-0.009149,0.008595,0.005126,-0.006742,0.008525,-0.000213,-0.001670,-0.008942,0.018297,0.007799,-0.010804,0.006893,-0.007928,0.011596,0.003556,0.020049,0.001097,-0.007462,-0.007406,-0.010537,-0.000589,0.008464,-0.001597,-0.016854,0.015668,0.001919,-0.000606,0.005612,0.007312,-0.018307,-0.000504,0.006294,0.014578,-0.010239,0.005191,0.005725,0.004473,-0.006086,-0.010788,0.003783,-0.008731,0.001979,0.005024,0.003311,-0.008758,-0.002932,-0.005943,0.019299,0.014583,0.000848,0.000433,-0.017829,-0.003909,-0.002187,-0.005368,0.004861,0.000236,-0.015564,0.023142
-0.000060,-0.000060,0.019084,-0.001645,0.001764,0.008858,0.003727,-0.004665,0.019781,0.007524,-0.002251,-0.003527,0.005015,0.006900,-0.003751,-0.006401,0.003983,-0.004912,-0.012204,0.026476,0.007065,0.001873,0.006850,-0.003043,-0.014638,-0.002487,-0.010686,0.008322,-0.005393,0.000220,-0.003483,0.058627,0.005056,0.071032,0.126146,0.036184,-0.020599,-0.013968,-0.008050,-0.002184,0.003955,0.001445,-0.019865,0.019534,-0.001726,-0.001000,0.015180,-0.011279,-0.021775,-0.031561,0.013355,0.005980,0.009982,0.008701,-0.006216,-0.004748,0.009474,0.003458,-0.005575,-0.003439,0.010573,-0.008019,-0.010104,0.006312,0.032099
-0.014989,-0.014989,0.002708,-0.005655,0.017988,0.005224,-0.013455,-0.002388,0.011069,0.014323,-0.001470,0.011806,0.002810,-0.002701,-0.009399,0.006244,0.012142,-0.011964,-0.014277,0.011258,0.011853,0.003852,-0.000417,0.002359,-0.008241,0.014143,0.015514,-0.001594,-0.007543,-0.001669,-0.004266,-0.044656,0.389700,0.904398,0.938755,0.487247,0.047463,-0.044453,-0.001589,-0.003274,0.000865,-0.004505,-0.003460,0.016218,-0.007210,-0.002640,0.012711,0.009376,-0.004802,-0.003462,-0.001523,0.008003,-0.014424,-0.008385,-0.000748,0.000711,-0.022424,0.007605,0.005084,0.007915,-0.021083,-0.012545,0.002784,-0.002976,0.005474
0.010900,0.010900,-0.013699,0.009077,-0.003198,0.001417,-0.006794,0.010221,-0.005120,0.007904,-0.000448,0.005550,0.000228,0.003145,-0.000772,0.019017,-0.003076,0.013254,0.007907,-0.004266,0.004436,-0.007047,0.010894,0.004739,-0.007448,-0.002082,0.023604,0.007527,0.005068,0.014512,-0.012682,0.122596,0.687785,1.034262,1.042893,0.948546,0.192276,-0.015600,-0.000564,-0.011320,-0.002654,0.001474,0.000553,-0.011179,-0.014174,0.009142,0.002207,0.004876,0.002641,-0.005537,0.009013,-0.001264,-0.009171,0.000978,0.012821,-0.010167,0.005801,-0.012375,-0.005356,0.006765,-0.018141,-0.040222,0.007480,-0.002202,-0.002384
-0.002355,-0.002355,-0.003436,-0.010622,0.020502,0.004454,0.018855,0.000804,0.002333,-0.004304,-0.000487,0.008923,0.015169,0.006719,0.009894,0.004144,0.018954,0.000530,0.004418,-0.002750,-0.007931,0.004746,0.003802,0.004355,-0.021529,0.004865,-0.000449,-0.003789,-0.006756,-0.005897,-0.030743,0.072094,0.643667,1.021911,0.898282,0.970043,0.559391,-0.037391,-0.010071,-0.001014,0.004576,0.017080,0.002184,-0.009140,-0.009636,-0.004291,-0.003016,-0.000221,0.001169,-0.004148,0.003615,0.009334,-0.018560,0.018214,0.013161,0.001882,-0.000690,-0.007153,0.006960,0.020830,0.015108,-0.011045,0.008478,0.002477,-0.003912
-0.004862,-0.004862,-0.005453,-0.018982,-0.013933,-0.006696,-0.006924,-0.011190,0.014507,0.017433,0.001338,0.010449,0.003525,-0.008617,0.014089,-0.013647,-0.017166,0.011368,0.003687,-0.009586,-0.005273,-0.001250,0.007746,0.009357,-0.010750,0.004151,0.011837,0.001231,0.027437,0.000978,-0.016415,0.104399,0.770908,0.833021,0.665997,0.520746,0.804602,0.164844,-0.031818,-0.010018,0.020805,0.019828,-0.007126,0.043022,0.024480,0.014641,0.027477,-0.002211,-0.012817,-0.005283,-0.007525,0.002657,0.007270,0.001017,0.005920,-0.004297,-0.005943,0.013607,-0.003964,-0.004848,0.001436,0.005257,0.014879,0.016171,-0.000404
-0.003529,-0.003529,-0.008569,-0.006537,-0.001978,-0.012535,-0.007859,0.008603,0.007080,-0.008002,-0.006230,-0.012404,-0.000230,-0.004275,-0.007608,0.000566,-0.000445,-0.009438,0.000524,-0.009739,-0.001149,0.012735,-0.013736,-0.007533,-0.015874,-0.018592,-0.061814,0.026254,-0.044515,0.011395,0.030878,0.440386,1.022318,0.634868,0.535281,0.536028,1.049262,0.676731,0.129821,0.011458,0.058942,0.043199,0.241935,0.562212,0.631563,0.357972,0.071902,-0.059453,0.013862,0.006207,-0.015693,0.008454,0.013171,0.014114,-0.005580,-0.003307,-0.006873,0.004301,0.008736,0.005621,-0.015074,-0.004291,-0.003746,0.003458,-0.006772
-0.003671,-0.003671,-0.012000,-0.010206,0.007230,-0.019252,0.003206,-0.005542,-0.002795,0.009193,-0.003886,-0.002311,-0.015817,-0.005206,0.017634,0.010076,-0.020526,-0.000759,-0.003838,-0.005126,0.005638,-0.071474,-0.021024,0.065525,0.255403,0.254935,0.152771,0.059474,0.105379,0.180285,0.397071,0.857264,1.085352,0.595378,0.278112,0.537588,1.073927,0.982984,0.539185,0.247327,0.468465,0.512425,0.398416,0.498392,0.678187,0.461162,0.392270,0.160512,-0.031582,-0.010284,0.005063,-0.002913,0.012648,0.030848,0.001262,-0.006501,-0.008198,0.002059,0.008145,-0.029220,-0.000507,-0.010339,-0.007111,0.005660,0.014323
0.005724,0.005724,0.000235,-0.002092,0.006587,-0.009143,0.011614,-0.000236,0.005468,0.004361,-0.012521,-0.016971,0.002569,0.000293,0.004290,-0.007714,-0.004968,-0.007030,0.015077,-0.005243,-0.013981,0.118461,0.545010,0.699092,0.878840,0.837260,0.585506,0.509202,0.570566,0.221759,0.717174,0.974901,0.811085,0.594135,0.226852,0.095155,0.182138,0.686956,0.608123,0.339612,0.673610,0.517986,0.461663,0.341676,0.292954,0.284857,0.390555,0.784611,0.319267,-0.022268,0.013702,0.007861,0.006853,0.004389,-0.001574,-0.004022,0.000254,-0.005222,0.004229,0.009366,0.016222,0.009076,-0.002955,0.010641,0.003641
