0.479116,0.479116,0.485731,0.541721,0.497094,0.498529,0.537733,0.499478,0.506598,0.512219,0.483662,0.510144,0.532540,0.509639,0.543679,0.527862,0.553679,0.539491,0.532175,0.527307,0.498771,0.507388,0.548330,0.532420,0.536304,0.548470,0.537252,0.537948,0.562320,0.512577,0.510730,0.515220,0.528530,0.501478,0.468763,0.592778,0.554791,0.544803,0.575885,0.613507,0.549674,0.596902,0.604964,0.600760,0.605473,0.610761,0.605658,0.590557,0.620282,0.642849,0.646408,0.610682,0.623009,0.619574,0.662096,0.682068,0.712057,0.678312,0.674515,0.628850,0.622015,0.635371,0.639145,0.671079,0.582008
0.494818,0.494818,0.510486,0.532921,0.526483,0.517149,0.508329,0.528702,0.521063,0.511283,0.535560,0.525424,0.536560,0.527659,0.567172,0.557309,0.517879,0.546804,0.510729,0.553963,0.542256,0.572701,0.541415,0.523324,0.523007,0.516434,0.548612,0.570314,0.536832,0.500345,0.586264,0.562174,0.600356,0.506671,0.489083,0.506208,0.518883,0.534880,0.590504,0.629248,0.620234,0.591256,0.589466,0.580092,0.581541,0.594860,0.583854,0.594664,0.605915,0.608218,0.588113,0.609860,0.596312,0.617379,0.689196,0.655120,0.664338,0.627891,0.648142,0.653022,0.645191,0.658751,0.648299,0.616987,0.674370
0.496669,0.496669,0.534679,0.506723,0.515681,0.529755,0.523924,0.516042,0.544874,0.533921,0.520178,0.538782,0.602933,0.623018,0.604800,0.612495,0.618014,0.565234,0.532017,0.599494,0.551777,0.544550,0.561380,0.528355,0.506025,0.544700,0.601304,0.683248,0.593171,0.571186,0.561359,0.707144,0.715902,0.661546,0.552301,0.662007,0.546298,0.514675,0.537929,0.649754,0.605202,0.573956,0.554060,0.599790,0.582430,0.586788,0.602851,0.570569,0.548902,0.510745,0.617477,0.617624,0.534187,0.519980,0.596529,0.593262,0.631030,0.627210,0.612817,0.619062,0.642641,0.613628,0.612095,0.649129,0.642622
0.473168,0.473168,0.511873,0.499908,0.543987,0.528860,0.501837,0.520842,0.540172,0.549444,0.539050,0.617190,0.641074,0.644833,0.643736,0.684925,0.703105,0.636879,0.617787,0.640489,0.614283,0.593697,0.579693,0.582119,0.561936,0.661101,0.747385,0.752249,0.709514,0.697544,0.681363,0.713710,0.759759,0.751194,0.543938,0.643957,0.753739,0.554708,0.568221,0.642736,0.600472,0.567562,0.573296,0.591295,0.570272,0.575446,0.592404,0.589595,0.554526,0.538212,0.554090,0.541944,0.380593,0.494489,0.564184,0.557432,0.540109,0.597467,0.594405,0.586645,0.540142,0.566165,0.593878,0.584452,0.541517
0.515552,0.515552,0.483482,0.535034,0.514057,0.533892,0.523692,0.552121,0.513926,0.542159,0.550849,0.625033,0.649923,0.671169,0.673731,0.720769,0.681371,0.716155,0.699119,0.654869,0.657856,0.637286,0.692702,0.699811,0.676399,0.700917,0.799169,0.791982,0.759141,0.782548,0.754960,0.813471,0.779200,0.764021,0.673186,0.609626,0.729596,0.659539,0.569471,0.643126,0.620859,0.568028,0.570591,0.554937,0.557196,0.576343,0.574407,0.579153,0.564632,0.540688,0.578036,0.428185,0.481440,0.535255,0.573970,0.525091,0.564999,0.548252,0.552549,0.567608,0.520439,0.478958,0.557389,0.546935,0.549113
0.495333,0.495333,0.500240,0.491117,0.582274,0.572532,0.601091,0.551670,0.542504,0.517250,0.552130,0.635938,0.683899,0.676870,0.687618,0.677565,0.709086,0.670756,0.673645,0.655329,0.648438,0.690778,0.722884,0.750236,0.683337,0.734538,0.717756,0.710168,0.709320,0.725922,0.712503,0.714438,0.755209,0.720096,0.713950,0.567414,0.766302,0.629751,0.547044,0.658611,0.653427,0.597472,0.577113,0.560959,0.560472,0.562527,0.560098,0.566328,0.566913,0.558562,0.481811,0.469022,0.502088,0.592777,0.578750,0.555283,0.559510,0.557121,0.580988,0.599697,0.575985,0.523865,0.551580,0.546765,0.547713
0.489718,0.489718,0.493275,0.464874,0.540089,0.663403,0.669483,0.632159,0.673840,0.607471,0.565402,0.630031,0.646788,0.634917,0.685177,0.636305,0.631456,0.682041,0.665774,0.653703,0.679648,0.698629,0.724046,0.719275,0.705185,0.726609,0.754642,0.734152,0.794356,0.739632,0.726884,0.776033,0.772801,0.680117,0.750406,0.563683,0.600582,0.661105,0.593609,0.611157,0.672819,0.602345,0.564466,0.565968,0.553760,0.565745,0.578528,0.558389,0.525491,0.499272,0.407610,0.542562,0.584131,0.549222,0.564349,0.548738,0.557782,0.598140,0.559283,0.561083,0.581433,0.574540,0.578558,0.573209,0.552012
0.495572,0.495572,0.488517,0.512515,0.643605,0.698974,0.717450,0.733851,0.695767,0.598199,0.562790,0.560929,0.621605,0.633274,0.628115,0.650719,0.656248,0.647125,0.659515,0.648817,0.680254,0.720426,0.668304,0.627929,0.721654,0.744037,0.692159,0.775062,0.702336,0.763781,0.743251,0.752423,0.776686,0.750387,0.752312,0.642108,0.514947,0.638640,0.587356,0.629750,0.736303,0.559645,0.572914,0.566949,0.566281,0.556062,0.555386,0.529964,0.593157,0.456729,0.456803,0.609236,0.663965,0.634492,0.568363,0.601862,0.613426,0.637359,0.660672,0.651324,0.610296,0.611960,0.591372,0.589852,0.553005
0.504584,0.504584,0.495011,0.540556,0.660173,0.626243,0.726555,0.719460,0.681848,0.703281,0.641599,0.645308,0.618880,0.646153,0.673516,0.654147,0.608115,0.648098,0.640763,0.640928,0.664277,0.614782,0.677358,0.590608,0.708143,0.701197,0.769979,0.733628,0.700217,0.733753,0.675137,0.715405,0.720465,0.686360,0.663204,0.700923,0.551158,0.628433,0.561037,0.564299,0.667773,0.575481,0.557235,0.520796,0.550071,0.560642,0.577939,0.581122,0.494944,0.450021,0.580824,0.620884,0.693502,0.753458,0.665366,0.642327,0.647663,0.679435,0.682460,0.552887,0.598550,0.579043,0.579413,0.611008,0.636656
0.562201,0.562201,0.568579,0.588840,0.648104,0.651401,0.766328,0.739993,0.721449,0.694790,0.651747,0.637575,0.692316,0.681724,0.667037,0.628984,0.626039,0.623204,0.649889,0.612169,0.610166,0.590109,0.688396,0.604411,0.642866,0.689289,0.683942,0.653362,0.679849,0.678966,0.718643,0.682713,0.679193,0.647569,0.619226,0.639400,0.450626,0.535956,0.652182,0.601762,0.381754,0.575412,0.600583,0.599645,0.557582,0.571647,0.562593,0.562793,0.394591,0.575498,0.649633,0.660150,0.655047,0.657776,0.667520,0.678302,0.681352,0.663575,0.641848,0.617035,0.629782,0.621722,0.602743,0.644270,0.566384
