-0.001064,-0.001064,-0.006032,-0.003183,0.004411,0.002120,0.000966,-0.004119,0.002717,0.011908,-0.000308,-0.006115,-0.004739,0.001313,-0.004570,-0.000085,-0.002880,-0.005257,-0.001835,-0.001391,0.002296,0.001171,-0.008349,-0.001971,-0.000367,-0.002873,-0.001883,-0.001249,-0.008851,0.001743,0.003123,0.001601,0.001446,0.000372,0.004033,-0.002062,0.005005,-0.002704,-0.001418,-0.007482,-0.005384,0.002100,0.002581,0.000467,-0.001593,-0.000592,0.000145,-0.001692,-0.005993,0.001183,0.001128,0.001791,-0.000210,-0.007002,-0.001078,0.005355,-0.000984,0.001782,-0.001929,0.001348,0.002524,0.001760,0.002955,0.000669,0.001000
-0.001422,-0.001422,-0.007495,0.003434,0.002657,-0.001160,0.009618,-0.002845,-0.005951,-0.000821,-0.007929,-0.003752,0.001595,0.001647,-0.001377,0.002750,-0.000320,-0.002938,0.008131,-0.001024,0.003979,-0.004906,-0.001949,0.004031,0.003294,0.004591,-0.000248,-0.005903,-0.004017,0.004127,0.000979,0.002480,0.002884,0.001343,0.001348,0.004029,0.004543,-0.003990,-0.004018,-0.000733,-0.000048,0.002006,0.000337,0.003153,0.002004,0.001783,-0.001943,-0.003069,0.007866,0.001642,-0.001594,-0.001208,0.001337,0.005999,-0.004485,-0.006700,0.006807,0.004216,0.001957,0.000734,0.002131,0.001227,0.001223,0.004897,-0.003831
-0.001100,-0.001100,-0.010454,0.005917,0.004022,-0.006085,-0.007645,0.002784,-0.002193,-0.003500,0.004568,0.007437,0.006013,0.006479,0.015467,0.018304,0.007364,0.010197,0.012431,-0.000425,0.003787,0.001155,-0.003513,0.002913,0.004789,0.002014,0.005114,-0.005861,-0.001520,-0.001413,0.003613,-0.000078,0.002892,0.002744,0.002825,-0.000060,0.005507,0.001421,-0.003552,-0.004809,0.001255,0.001913,0.002952,-0.009635,0.001780,-0.000676,-0.005835,0.007262,-0.001123,0.000700,-0.000445,0.002871,-0.003799,0.001777,0.006054,-0.013633,-0.005224,0.000761,0.002722,0.001668,-0.001360,0.001666,0.000936,0.001209,-0.003964
-0.004649,-0.004649,-0.006181,0.008546,-0.004999,-0.001084,0.011828,0.003930,0.002520,0.003759,0.008890,0.000772,0.006809,0.012430,0.011424,-0.000396,-0.004414,0.009129,0.004906,0.000647,-0.002621,-0.010019,0.004778,0.001343,0.004290,-0.005924,-0.007407,-0.002692,-0.001460,0.000420,0.003417,0.003726,0.001979,0.002453,0.002446,0.004371,0.001125,0.002055,-0.007147,-0.002841,-0.003944,0.002881,0.001131,-0.007933,0.002080,-0.002083,0.001849,0.001025,0.002648,-0.000999,-0.003847,-0.002201,0.001121,0.000163,-0.000249,-0.001761,-0.008582,-0.000616,0.005866,0.000702,0.001555,0.001068,-0.000557,0.002526,-0.000859
-0.006919,-0.006919,0.004943,0.009780,0.003198,-0.001963,0.010739,-0.001550,0.007868,0.001749,0.006581,0.003911,0.009218,0.006438,0.006711,-0.004463,0.005404,-0.001288,-0.007536,-0.001893,-0.003597,0.000066,0.001143,0.003203,0.003710,0.003845,-0.008058,-0.005429,-0.004418,-0.002535,0.003560,-0.002618,0.003010,0.002800,0.001339,-0.001045,0.006674,-0.001558,-0.005924,-0.005112,-0.007065,0.004794,0.002786,0.003647,-0.001855,0.000950,0.000629,-0.004912,0.002061,0.003335,0.003244,0.000868,-0.001392,-0.000803,-0.002392,0.002497,-0.010621,-0.006501,0.001241,0.006661,0.002744,0.003507,0.001256,0.003017,0.000727
-0.008106,-0.008106,0.003140,-0.000710,-0.013821,-0.003168,-0.002625,0.003176,0.002398,0.005967,0.001941,-0.000621,0.000985,0.003383,0.000942,0.004061,-0.004687,0.002961,-0.004546,0.004555,0.000575,0.002105,0.002893,0.004053,0.003477,0.001209,0.001216,0.001490,0.003053,0.000270,0.003770,0.004076,0.002720,0.002530,0.003498,-0.001797,-0.002679,0.001192,0.003681,-0.005834,-0.003668,-0.002775,0.004552,0.002645,-0.001092,0.008138,-0.005692,-0.004100,-0.002336,-0.000717,0.002866,0.003437,0.000517,-0.003058,-0.002572,0.002144,-0.000839,0.005864,-0.008291,0.000655,0.003741,0.001304,0.001553,0.003211,-0.001048
-0.001593,-0.001593,-0.006301,-0.004274,0.000763,-0.004344,-0.001014,0.001593,-0.004380,-0.004393,-0.004306,-0.003500,0.007834,0.013147,-0.001836,0.013092,0.000865,-0.000454,-0.003534,0.002135,-0.003613,0.002989,-0.004688,-0.000982,0.004444,0.001284,-0.005956,-0.000303,-0.010976,0.001053,0.002824,-0.003496,0.000357,0.004509,0.000366,0.004240,0.004773,-0.001381,-0.000395,0.005665,-0.006314,-0.006712,0.005255,-0.004023,0.006502,0.001256,-0.007295,-0.002203,-0.005415,-0.002523,-0.001365,-0.005545,0.002682,0.000355,0.002569,-0.002259,-0.002364,0.001758,0.002787,-0.009675,-0.000590,0.003088,-0.000008,0.002218,0.002415
0.001322,0.001322,0.002164,0.003769,0.004820,-0.007804,0.001874,-0.003510,-0.003082,-0.000284,-0.003011,0.010914,0.007755,0.010680,0.015573,-0.001846,-0.000980,-0.000550,0.002362,-0.003838,0.005501,-0.002228,0.003057,0.002529,0.002060,-0.002321,0.006830,-0.008236,0.003788,-0.000515,0.003345,0.000708,-0.002565,-0.003559,-0.000087,0.000416,0.004443,0.004422,-0.000446,0.002440,-0.008003,0.001376,0.003832,-0.011361,0.006261,0.001253,-0.002031,-0.000095,-0.002333,-0.007958,0.001538,-0.003854,-0.000207,0.001516,0.013586,-0.003446,-0.003030,0.000644,0.003589,-0.010651,-0.001176,0.002803,0.002406,0.002803,0.003022
-0.000583,-0.000583,0.005648,-0.000139,0.000193,-0.005040,0.001904,-0.001837,-0.002943,-0.003052,-0.002094,0.001889,0.001597,0.000337,-0.002112,0.005044,0.003335,0.001252,0.005378,-0.005781,0.004294,0.001646,-0.002791,0.002622,-0.002642,0.004247,-0.006008,0.004037,0.002608,0.000313,0.006484,0.005052,0.005798,0.006164,0.006174,0.002116,0.001491,0.004830,0.002373,0.003989,0.004914,-0.004052,-0.000119,-0.001132,0.004161,-0.010415,-0.005039,-0.000463,-0.004304,-0.000794,-0.000272,0.002911,0.000404,-0.005187,0.008834,-0.002118,0.001300,-0.001671,-0.000765,0.001580,-0.000417,0.000603,0.003244,0.003523,-0.003641
-0.002874,-0.002874,-0.001392,-0.002575,-0.000334,-0.004868,0.002306,-0.001379,-0.001444,0.000014,0.002271,0.002215,-0.003420,-0.011518,-0.008004,-0.006303,0.000774,0.003728,-0.001475,-0.005780,0.000583,-0.003077,-0.004569,-0.000142,0.001263,0.002620,0.002425,0.005181,-0.004921,0.003109,0.003050,0.003772,0.000791,-0.007221,-0.004173,-0.004173,-0.005258,-0.005051,-0.002889,-0.006775,0.006777,-0.007929,-0.004685,-0.008236,0.000268,0.003392,0.001310,-0.004325,-0.005798,-0.008826,-0.001894,-0.001744,-0.001048,0.006468,0.009303,-0.000351,-0.002317,0.000583,0.003103,-0.003738,0.003396,0.002107,-0.000975,-0.001272,0.000540
