0.5388,0.56676,0.65581,0.66476,0.62896,0.42327,0.49818,0.54518,0.56567,0.65911,0.83408,0.86218,0.84527,0.80688,0.7528,0.72725,0.73169,0.74065,0.74911,0.77046,0.77817,0.8496,0.87576,0.8715,0.86303,0.84396,0.82802,0.8262,0.82115,0.80963,0.79662,0.77882,0.7633,0.75268,0.74046,0.71529,0.68943,0.73295,0.75938,0.74392,0.7893,0.53316,0.60088,0.66878,0.57373,0.25536,0.2456,0.45314,0.45693,0.3914,0.26776,0.17607,0.23583,0.31371,0.22924,0.12765,0.17648,0.48515,0.62171,0.5734,0.59911,0.61828,0.43021,0.24155
0.69052,0.67075,0.69475,0.69851,0.68743,0.64227,0.63613,0.66185,0.68313,0.73539,0.8631,0.83788,0.81679,0.74372,0.7685,0.7982,0.81578,0.83484,0.85499,0.86039,0.85605,0.83906,0.82889,0.81945,0.80699,0.79516,0.78613,0.77801,0.75956,0.74265,0.73889,0.72161,0.70818,0.69538,0.67828,0.66511,0.68029,0.80739,0.778,0.71366,0.79164,0.62282,0.60022,0.59684,0.51636,0.40966,0.36968,0.44522,0.40297,0.31791,0.22787,0.17623,0.26236,0.23167,0.15859,0.095889,0.22918,0.59265,0.5938,0.56948,0.62599,0.50512,0.37626,0.34763
0.48691,0.41902,0.43962,0.46951,0.48089,0.49244,0.5288,0.60049,0.65965,0.81824,0.86575,0.90423,0.83326,0.7701,0.73878,0.78761,0.84352,0.84019,0.83308,0.81568,0.80538,0.79089,0.77578,0.75768,0.75583,0.73465,0.71936,0.71292,0.694,0.68122,0.67752,0.66595,0.6577,0.64032,0.63011,0.63922,0.7683,0.85132,0.78311,0.67357,0.7443,0.71332,0.58058,0.61638,0.49689,0.39602,0.31126,0.37774,0.38606,0.31384,0.22834,0.22388,0.23799,0.16362,0.11779,0.11427,0.35603,0.65766,0.57444,0.36657,0.56426,0.46568,0.50613,0.48338
0.6974,0.63799,0.63355,0.65854,0.6648,0.65197,0.62577,0.61967,0.67455,0.71491,0.71263,0.74977,0.67418,0.70075,0.55639,0.53122,0.68348,0.84019,0.83296,0.82497,0.81232,0.79866,0.78953,0.74532,0.674,0.65988,0.64246,0.63197,0.62976,0.63007,0.62267,0.61602,0.60482,0.5964,0.58441,0.68941,0.80127,0.80088,0.79525,0.65858,0.68205,0.75821,0.62864,0.59372,0.59615,0.47195,0.35046,0.35837,0.35818,0.284,0.2108,0.20864,0.15886,0.10805,0.10189,0.14625,0.46386,0.72948,0.50235,0.23174,0.40223,0.59193,0.65975,0.68029
0.82613,0.81491,0.81853,0.8349,0.8606,0.87588,0.68942,0.38507,0.4077,0.43927,0.57466,0.48977,0.5026,0.53972,0.4355,0.46081,0.50968,0.8146,0.89705,0.86203,0.86426,0.86546,0.86275,0.76433,0.6168,0.61551,0.60323,0.60324,0.6087,0.60256,0.5911,0.58813,0.59765,0.60319,0.63228,0.73911,0.72032,0.70127,0.75229,0.68935,0.60389,0.74111,0.66306,0.60864,0.69116,0.66226,0.48583,0.35299,0.28006,0.21094,0.18219,0.20539,0.1435,0.20144,0.26275,0.19191,0.49685,0.74723,0.46142,0.24027,0.29966,0.52392,0.66512,0.72957
0.86432,0.84859,0.85422,0.8581,0.86643,0.86495,0.55524,0.32456,0.32737,0.32895,0.50812,0.45665,0.42923,0.46306,0.38302,0.52804,0.61178,0.72324,0.81019,0.82749,0.83588,0.8418,0.76107,0.59225,0.5833,0.6161,0.60772,0.60992,0.61466,0.60964,0.61276,0.61935,0.63071,0.63986,0.76112,0.80517,0.77884,0.72686,0.71024,0.73822,0.6182,0.60416,0.6764,0.61628,0.5376,0.43435,0.34742,0.23396,0.17477,0.33581,0.33335,0.16038,0.10666,0.36876,0.52303,0.3666,0.60981,0.75571,0.47446,0.29695,0.31183,0.46947,0.67208,0.76167
0.87929,0.84435,0.85145,0.85854,0.85806,0.68686,0.36954,0.3112,0.32284,0.42412,0.53841,0.4795,0.37544,0.43534,0.53676,0.79516,0.83253,0.81224,0.81193,0.84064,0.82875,0.70836,0.57997,0.4333,0.5557,0.62143,0.61942,0.62666,0.62696,0.63738,0.64691,0.64181,0.63036,0.68049,0.81704,0.80458,0.76704,0.72885,0.71441,0.71039,0.69916,0.48214,0.58651,0.61348,0.54428,0.42457,0.27869,0.2097,0.3234,0.39132,0.18062,0.10035,0.18365,0.42675,0.58961,0.60765,0.7617,0.71285,0.45715,0.32442,0.30686,0.43523,0.63367,0.74764
0.89172,0.84761,0.84597,0.83097,0.57257,0.36751,0.33163,0.35337,0.4503,0.56143,0.43425,0.48429,0.41166,0.61968,0.79848,0.81103,0.8101,0.82222,0.85822,0.84237,0.68116,0.55004,0.53549,0.32689,0.55365,0.64017,0.6447,0.65064,0.6468,0.64159,0.64423,0.6421,0.64292,0.76338,0.8324,0.77661,0.72231,0.70128,0.72521,0.69172,0.69908,0.62813,0.4442,0.59906,0.52421,0.54809,0.53354,0.50334,0.37058,0.15501,0.1434,0.27779,0.34209,0.46913,0.70646,0.7706,0.7856,0.65295,0.4244,0.29267,0.27815,0.30822,0.35976,0.59644
0.76808,0.79935,0.83991,0.81782,0.43848,0.33318,0.38984,0.41913,0.45421,0.47338,0.3723,0.5027,0.69862,0.82168,0.82007,0.81452,0.83188,0.86243,0.83415,0.67842,0.55974,0.54636,0.48515,0.24253,0.58326,0.6603,0.64725,0.64268,0.64215,0.64287,0.63909,0.64128,0.66383,0.79885,0.80387,0.75521,0.71547,0.69285,0.7213,0.72165,0.69034,0.65638,0.63251,0.57624,0.53619,0.54655,0.56286,0.49371,0.24222,0.31483,0.37178,0.29453,0.37696,0.42944,0.73834,0.78592,0.76861,0.62293,0.47334,0.29807,0.24783,0.32108,0.46794,0.59414
0.68866,0.7559,0.80352,0.79172,0.47931,0.45167,0.48311,0.48944,0.5068,0.45055,0.47712,0.7353,0.83154,0.81684,0.84477,0.87002,0.88962,0.82212,0.63286,0.55101,0.53916,0.54291,0.41008,0.20128,0.58743,0.65136,0.63774,0.63726,0.63275,0.63845,0.64154,0.63445,0.66872,0.71936,0.76756,0.74615,0.70993,0.68605,0.7134,0.71231,0.65175,0.54378,0.54958,0.60867,0.54159,0.43341,0.46139,0.4147,0.30811,0.29674,0.30097,0.40523,0.33192,0.2851,0.60931,0.72303,0.71263,0.63964,0.58678,0.42052,0.23401,0.34805,0.50435,0.59223
0.77285,0.79292,0.8075,0.7617,0.60022,0.54442,0.52531,0.51287,0.49305,0.60274,0.78919,0.83751,0.84401,0.86672,0.87587,0.88956,0.82304,0.58845,0.51626,0.54839,0.53488,0.54194,0.37645,0.18707,0.58344,0.64202,0.63277,0.62232,0.62137,0.62336,0.62784,0.62967,0.70723,0.74336,0.70079,0.70378,0.74128,0.72246,0.69284,0.70106,0.63306,0.57306,0.54414,0.49948,0.49014,0.49903,0.48367,0.44624,0.41757,0.46537,0.43004,0.31501,0.25137,0.25404,0.3549,0.5769,0.60359,0.66721,0.68164,0.65095,0.40962,0.34007,0.52734,0.60032
0.88255,0.87137,0.82596,0.65399,0.56365,0.53509,0.49603,0.54996,0.72298,0.87898,0.88861,0.8745,0.87263,0.88267,0.88372,0.79056,0.5879,0.49773,0.48147,0.54245,0.53877,0.5371,0.31285,0.18278,0.58389,0.64043,0.62237,0.60999,0.60711,0.60864,0.60196,0.64574,0.73404,0.75271,0.69394,0.56624,0.55994,0.66673,0.72694,0.74255,0.71796,0.6901,0.6665,0.65705,0.63459,0.61613,0.59209,0.51336,0.43019,0.33897,0.28227,0.2567,0.2571,0.25207,0.21454,0.3136,0.56525,0.70005,0.71605,0.63993,0.57859,0.45329,0.52281,0.57909
0.89688,0.8067,0.64452,0.54506,0.59752,0.53802,0.68035,0.86703,0.89452,0.88726,0.88488,0.87843,0.87925,0.87752,0.76391,0.53784,0.4773,0.48831,0.45951,0.51977,0.52499,0.51073,0.2369,0.18147,0.56044,0.61264,0.59538,0.597,0.5861,0.58486,0.5888,0.6769,0.74695,0.73184,0.66828,0.5645,0.45322,0.3174,0.38433,0.55087,0.64323,0.63949,0.61849,0.57857,0.53978,0.48621,0.43275,0.37571,0.34642,0.32085,0.29129,0.28785,0.27792,0.25625,0.27966,0.29324,0.38854,0.63563,0.69854,0.64616,0.56889,0.57574,0.57892,0.64218
0.75004,0.58863,0.55308,0.54689,0.53709,0.72282,0.88436,0.88164,0.88146,0.88665,0.87312,0.88276,0.88165,0.75881,0.52596,0.45566,0.4651,0.47922,0.44623,0.50853,0.51298,0.45368,0.15734,0.18248,0.55084,0.60754,0.59097,0.5796,0.57131,0.57758,0.59529,0.68833,0.72787,0.68445,0.61343,0.50889,0.43388,0.35755,0.20791,0.1704,0.27881,0.39942,0.4754,0.49803,0.46545,0.45322,0.45885,0.38459,0.36068,0.3174,0.31924,0.30796,0.31663,0.35455,0.40998,0.44185,0.32487,0.4559,0.66551,0.68127,0.59628,0.55005,0.59605,0.65704
0.6357,0.57425,0.56567,0.54413,0.77374,0.891,0.88558,0.88401,0.89299,0.88664,0.88594,0.88306,0.7418,0.51688,0.4746,0.45813,0.44711,0.48094,0.42985,0.4856,0.50494,0.3441,0.11922,0.17925,0.55375,0.62144,0.6045,0.58979,0.5805,0.58378,0.60307,0.68806,0.70387,0.65314,0.5708,0.44272,0.35972,0.32943,0.26292,0.19788,0.14719,0.13501,0.17468,0.24765,0.30043,0.43234,0.43675,0.39962,0.39288,0.37408,0.37161,0.36888,0.45807,0.44214,0.45239,0.44922,0.43889,0.32563,0.57029,0.68022,0.62727,0.56189,0.54657,0.64458
0.52826,0.48114,0.60431,0.83639,0.89665,0.88909,0.88973,0.89169,0.89149,0.89859,0.88489,0.71488,0.49637,0.4464,0.45561,0.43891,0.42171,0.45417,0.42328,0.46869,0.45883,0.23167,0.10882,0.17579,0.56382,0.62938,0.61239,0.60508,0.601,0.59309,0.59985,0.6727,0.6776,0.6225,0.52411,0.36177,0.26306,0.2414,0.20728,0.23071,0.18105,0.16475,0.12613,0.13105,0.11939,0.19915,0.35259,0.31547,0.30148,0.37631,0.43617,0.48837,0.49722,0.45581,0.47553,0.46271,0.52197,0.43101,0.45232,0.63381,0.64572,0.59191,0.54199,0.58577
0.72394,0.81822,0.89341,0.89478,0.89452,0.88518,0.88158,0.88563,0.89345,0.87764,0.67445,0.47442,0.44353,0.44394,0.44578,0.43276,0.40428,0.42704,0.39618,0.44858,0.41406,0.16455,0.11257,0.17457,0.55984,0.6328,0.63032,0.62629,0.62147,0.59735,0.58096,0.66677,0.67794,0.60879,0.46113,0.24235,0.14962,0.14138,0.14792,0.20367,0.20307,0.20932,0.14935,0.12621,0.12923,0.2488,0.40075,0.1736,0.13372,0.27403,0.45637,0.51673,0.51286,0.55198,0.57587,0.55697,0.58495,0.60944,0.57188,0.55789,0.6414,0.63146,0.57733,0.59154
0.91214,0.89619,0.89216,0.89335,0.90406,0.89687,0.88637,0.8841,0.86182,0.6486,0.45313,0.43423,0.43313,0.42829,0.44246,0.42857,0.40532,0.43042,0.38577,0.41323,0.34984,0.12705,0.11598,0.17169,0.56125,0.63291,0.63008,0.62088,0.61307,0.57597,0.56924,0.67648,0.67902,0.59987,0.41906,0.19231,0.14872,0.12371,0.13116,0.18527,0.20968,0.21695,0.19248,0.13092,0.15241,0.50472,0.5621,0.15129,0.16914,0.32443,0.51843,0.62759,0.57408,0.58803,0.54222,0.54951,0.59607,0.62867,0.5021,0.31755,0.57026,0.63857,0.61948,0.613
0.72277,0.70064,0.73271,0.75747,0.77293,0.79762,0.81714,0.80986,0.62486,0.45343,0.41864,0.41569,0.41448,0.41639,0.42842,0.41708,0.39081,0.42416,0.37834,0.39987,0.33485,0.11634,0.1082,0.17161,0.55326,0.61355,0.58881,0.58298,0.57036,0.50561,0.58822,0.69789,0.66871,0.53811,0.34482,0.20869,0.18881,0.12534,0.13347,0.17099,0.19452,0.21208,0.19498,0.14762,0.19889,0.61408,0.50106,0.1127,0.29428,0.47783,0.66473,0.65627,0.61697,0.57401,0.50033,0.47984,0.48342,0.33978,0.1344,0.12381,0.4051,0.61981,0.62383,0.63784
0.59209,0.53224,0.55663,0.55749,0.57167,0.56748,0.57549,0.72024,0.53674,0.39306,0.42784,0.4046,0.41336,0.4156,0.42608,0.39697,0.38597,0.42612,0.35506,0.39533,0.37759,0.11824,0.10478,0.16475,0.52348,0.58138,0.56705,0.56467,0.53694,0.42379,0.61013,0.69784,0.63084,0.55151,0.52626,0.51056,0.34674,0.16352,0.13318,0.15815,0.16405,0.19165,0.18671,0.14355,0.26386,0.63143,0.39893,0.1022,0.31634,0.47866,0.64827,0.6655,0.60024,0.51398,0.3902,0.23807,0.16246,0.10711,0.19253,0.35465,0.45231,0.56851,0.6172,0.65449
0.59197,0.54456,0.55118,0.56052,0.55469,0.50045,0.59709,0.7329,0.67178,0.39146,0.37644,0.40402,0.39967,0.41441,0.40985,0.36547,0.35277,0.39256,0.34273,0.38984,0.41919,0.11551,0.10313,0.16609,0.53842,0.60418,0.60166,0.60583,0.52536,0.44085,0.65958,0.68034,0.68552,0.75715,0.77655,0.72064,0.61885,0.44792,0.21642,0.1572,0.15619,0.17568,0.19372,0.15141,0.35363,0.61673,0.30303,0.10508,0.325,0.49165,0.57691,0.67479,0.58823,0.32475,0.15943,0.11097,0.11769,0.25065,0.51556,0.59533,0.55727,0.53976,0.59856,0.64207
0.60212,0.53067,0.53574,0.57169,0.49631,0.53303,0.68187,0.73561,0.72034,0.48722,0.32829,0.39148,0.3909,0.39568,0.37599,0.34277,0.34352,0.37075,0.329,0.42218,0.45849,0.10905,0.10246,0.16547,0.5639,0.63764,0.63205,0.63565,0.48726,0.5058,0.69353,0.69823,0.75286,0.76666,0.75196,0.69538,0.58722,0.52104,0.39519,0.21264,0.16758,0.15263,0.1698,0.15394,0.44097,0.56717,0.20748,0.11659,0.33648,0.46287,0.45513,0.5842,0.2971,0.11073,0.10727,0.10778,0.18987,0.52841,0.54949,0.55109,0.54058,0.53395,0.57274,0.6185
0.60117,0.52891,0.5642,0.53806,0.50103,0.63938,0.70848,0.69831,0.31066,0.3778,0.35139,0.3594,0.42626,0.39557,0.332,0.28797,0.3259,0.37003,0.31546,0.47434,0.48792,0.10329,0.099225,0.17564,0.59107,0.65883,0.65191,0.61751,0.42137,0.51211,0.68189,0.72386,0.75387,0.74048,0.71925,0.70146,0.65356,0.56876,0.47113,0.35722,0.20001,0.1566,0.15356,0.16881,0.48071,0.47114,0.14541,0.14082,0.33986,0.44984,0.32804,0.21584,0.10124,0.10805,0.10777,0.10913,0.40605,0.57694,0.5637,0.58232,0.57834,0.52772,0.52512,0.58249
0.60682,0.55858,0.56618,0.45762,0.56312,0.64374,0.67297,0.37189,0.10496,0.32845,0.37061,0.30663,0.38605,0.3904,0.31519,0.30171,0.3116,0.3474,0.29184,0.50792,0.51362,0.1065,0.097958,0.17301,0.60939,0.68811,0.69561,0.55472,0.38882,0.51219,0.63526,0.70726,0.72051,0.71008,0.70005,0.6946,0.67293,0.62387,0.53864,0.44671,0.31997,0.17654,0.15941,0.19101,0.49288,0.38652,0.12078,0.17478,0.32581,0.4337,0.24975,0.10265,0.10466,0.10735,0.099372,0.21052,0.55525,0.60365,0.64884,0.62948,0.60225,0.52473,0.43572,0.53766
0.61559,0.56638,0.47248,0.49733,0.59746,0.60866,0.49146,0.13232,0.10488,0.20946,0.3847,0.32116,0.34273,0.35728,0.28086,0.30445,0.31743,0.31717,0.27676,0.28982,0.26599,0.10671,0.096944,0.16927,0.59861,0.68409,0.68507,0.42869,0.40553,0.50492,0.61281,0.66827,0.68281,0.67705,0.66825,0.66984,0.64951,0.56705,0.47828,0.44171,0.42663,0.27369,0.14413,0.24688,0.51273,0.32613,0.11241,0.2174,0.30871,0.4077,0.17183,0.092863,0.10788,0.1037,0.1127,0.41442,0.62022,0.65778,0.64272,0.60021,0.57759,0.51155,0.36562,0.41008
0.61927,0.5437,0.44893,0.56331,0.58835,0.4894,0.20491,0.15126,0.12885,0.13239,0.35404,0.33694,0.30904,0.31264,0.26286,0.25826,0.2684,0.27367,0.25101,0.10576,0.088875,0.10315,0.094612,0.16296,0.58456,0.67237,0.60501,0.36232,0.42561,0.44602,0.54053,0.60367,0.64544,0.63906,0.63554,0.63637,0.61233,0.53352,0.41967,0.31155,0.32585,0.27181,0.114,0.29848,0.53087,0.2844,0.11465,0.26145,0.29313,0.37402,0.14477,0.10226,0.10137,0.099656,0.2201,0.54325,0.60835,0.64401,0.61899,0.59392,0.5382,0.46463,0.3341,0.31035
0.60889,0.44432,0.46378,0.56787,0.51486,0.24675,0.16403,0.18131,0.14036,0.08443,0.21378,0.34084,0.29413,0.27063,0.25768,0.24968,0.25428,0.25439,0.23316,0.099178,0.094675,0.099874,0.086219,0.15681,0.58451,0.66899,0.5211,0.35318,0.41215,0.38286,0.46685,0.55936,0.60498,0.61991,0.61766,0.61035,0.59229,0.51351,0.43325,0.3876,0.30665,0.22041,0.09005,0.25568,0.44891,0.21479,0.12363,0.2641,0.27267,0.33572,0.12815,0.094203,0.097043,0.10021,0.42421,0.53999,0.54386,0.58632,0.6117,0.59004,0.5086,0.43176,0.31611,0.2936
